polygonid,elevation
15085,194
15085,181
15085,204
15086,229
15086,184
15086,225
15086,239
15086,208
15087,113
15087,106
15087,145
15087,160
15087,206
15088,293
15088,410
15088,435
15088,477
15088,449
15089,472
15089,354
15089,432
15089,297
15089,470
15090,651
15090,670
15090,536
15090,297
15090,496
15091,561
15091,505
15091,465
15091,457
15091,335
15092,758
15092,657
15092,840
15092,563
15092,549
15093,593
15093,667
15093,587
15093,482
15093,909
15094,551
15094,454
15094,432
15094,432
15094,434
15095,427
15095,463
15095,428
15095,436
15095,439
15096,439
15096,431
15096,430
15096,429
15096,426
15097,429
15097,430
15097,421
15097,425
15097,419
15098,454
15098,456
15098,439
15098,454
15098,459
15099,447
15099,437
15099,446
15099,441
15099,444
15100,454
15100,591
15100,448
15100,515
15100,465
15101,1521
15101,778
15101,1237
15101,884
15101,1277
15102,293
15102,1109
15102,1537
15102,1103
15102,972
15103,1305
15103,1403
15103,1251
15103,1208
15103,1340
15104,1032
15104,1228
15104,1265
15104,1287
15104,1177
15105,1208
15105,1442
15105,1093
