polygonid,elevation
10197,28
10197,31
10197,29
10197,33
10198,33
10198,34
10198,34
10198,33
10198,32
10199,34
10199,36
10199,34
10199,33
10199,35
10200,4
10200,5
10200,5
10200,3
10200,6
10201,5
10201,4
10201,6
10201,5
10201,5
10202,32
10202,25
10202,35
10202,30
10202,37
10203,17
10203,29
10203,4
10203,14
10203,29
10204,28
10204,29
10204,31
10204,25
10204,29
10205,32
10205,31
10205,30
10205,37
10205,30
10206,27
10206,30
10206,26
10206,25
10206,27
10207,30
10207,32
10207,30
10207,31
10207,32
10208,28
10208,27
10208,31
10208,27
10208,34
10209,31
10209,28
10209,30
10209,32
10209,31
10210,26
10210,25
10210,27
10210,26
10210,31
10211,27
10211,26
10211,25
10211,30
10211,29
10212,33
10212,32
10212,29
10212,34
10212,32
10213,19
10213,19
10213,23
10213,20
10213,22
10214,20
10214,20
10214,22
10214,22
10214,19
10215,7
10215,11
10215,7
10215,6
10215,7
10216,24
10216,2
10216,24
10216,24
10216,25
10217,29
