polygonid,elevation
15285,65
15285,56
15286,72
15286,70
15286,76
15286,72
15286,72
15287,76
15287,76
15287,73
15287,68
15287,73
15288,85
15288,89
15288,91
15288,78
15288,84
15289,85
15289,86
15289,87
15289,86
15289,100
15290,90
15290,88
15290,80
15290,74
15290,89
15291,85
15291,97
15291,92
15291,93
15291,88
15292,83
15292,88
15292,88
15292,85
15292,85
15293,82
15293,84
15293,85
15293,84
15293,84
15294,52
15294,53
15294,51
15294,51
15294,55
15295,71
15295,51
15295,48
15295,61
15295,74
15296,157
15296,139
15296,137
15296,92
15296,71
15297,58
15297,86
15297,56
15297,67
15297,77
15298,17
15298,18
15298,20
15298,28
15298,19
15299,22
15299,21
15299,20
15299,21
15299,23
15300,31
15300,25
15300,33
15300,27
15300,36
15301,33
15301,40
15301,33
15301,44
15301,51
15302,62
15302,62
15302,41
15302,50
15302,54
15303,57
15303,52
15303,48
15303,54
15303,43
15304,43
15304,42
15304,37
15304,42
15304,41
15305,48
15305,44
15305,35
15305,37
