polygonid,elevation
15927,1
15927,-2
15928,6
15928,2
15928,2
15928,2
15928,3
15929,4
15929,5
15929,5
15929,7
15929,1
15930,5
15930,6
15930,7
15930,7
15930,6
15931,5
15931,6
15931,8
15931,7
15931,4
15932,3
15932,6
15932,5
15932,3
15932,6
15933,7
15933,5
15933,8
15933,4
15933,5
15934,5
15934,4
15934,7
15934,6
15934,9
15935,6
15935,6
15935,6
15935,6
15935,2
15936,4
15936,5
15936,8
15936,8
15936,7
15937,9
15937,7
15937,7
15937,6
15937,5
15938,9
15938,3
15938,7
15938,4
15938,6
15939,2
15939,7
15939,9
15939,5
15939,3
15940,6
15940,6
15940,7
15940,10
15940,5
15941,4
15941,4
15941,6
15941,4
15941,4
15942,4
15942,6
15942,5
15942,4
15942,9
15943,4
15943,5
15943,6
15943,7
15943,5
15944,3
15944,9
15944,7
15944,7
15944,5
15945,5
15945,5
15945,9
15945,7
15945,4
15946,6
15946,8
15946,6
15946,4
15946,7
15947,7
15947,9
15947,5
