polygonid,elevation
2926,238
2926,234
2927,241
2927,240
2927,238
2927,242
2927,238
2928,236
2928,238
2928,242
2928,241
2928,241
2929,236
2929,239
2929,236
2929,242
2929,234
2930,235
2930,239
2930,238
2930,237
2930,239
2931,232
2931,235
2931,237
2931,235
2931,232
2932,245
2932,243
2932,244
2932,250
2932,241
2933,242
2933,243
2933,235
2933,244
2933,230
2934,223
2934,224
2934,224
2934,224
2934,226
2935,233
2935,239
2935,236
2935,237
2935,237
2936,237
2936,235
2936,236
2936,236
2936,233
2937,232
2937,233
2937,230
2937,232
2937,230
2938,228
2938,228
2938,232
2938,228
2938,225
2939,226
2939,226
2939,227
2939,226
2939,227
2940,225
2940,222
2940,228
2940,223
2940,225
2941,231
2941,233
2941,229
2941,236
2941,229
2942,225
2942,227
2942,227
2942,229
2942,226
2943,231
2943,230
2943,227
2943,230
2943,230
2944,229
2944,226
2944,228
2944,229
2944,227
2945,232
2945,233
2945,231
2945,231
2945,229
2946,220
2946,224
2946,224
