polygonid,elevation
21134,145
21134,120
21134,160
21134,150
21135,170
21135,67
21135,95
21135,115
21135,183
21136,20
21136,23
21136,21
21136,19
21136,24
21137,19
21137,17
21137,19
21137,19
21137,14
21138,16
21138,14
21138,15
21138,15
21138,19
21139,12
21139,12
21139,13
21139,14
21139,13
21140,14
21140,22
21140,19
21140,14
21140,12
21141,16
21141,18
21141,11
21141,14
21141,16
21142,13
21142,18
21142,15
21142,17
21142,15
21143,14
21143,13
21143,14
21143,14
21143,12
21144,10
21144,12
21144,13
21144,12
21144,13
21145,6
21145,7
21145,10
21145,6
21145,7
21146,10
21146,9
21146,10
21146,7
21146,10
21147,10
21147,10
21147,13
21147,8
21147,9
21148,7
21148,8
21148,9
21148,7
21148,6
21149,8
21149,8
21149,4
21149,8
21149,6
21150,7
21150,6
21150,7
21150,10
21150,9
21151,2
21151,3
21151,5
21151,6
21151,8
21152,5
21152,6
21152,3
21152,6
21152,7
21153,2
21153,8
21153,7
21153,5
21153,3
21154,4
