polygonid,elevation
18910,2
18911,17
18911,11
18911,18
18911,16
18911,17
18912,29
18912,14
18912,17
18912,14
18912,39
18913,25
18913,27
18913,25
18913,45
18913,86
18914,29
18914,54
18914,47
18914,89
18914,69
18915,9
18915,8
18915,27
18915,36
18915,17
18916,16
18916,29
18916,25
18916,49
18916,45
18917,10
18917,10
18917,15
18917,13
18917,9
18918,16
18918,27
18918,17
18918,23
18918,17
18919,135
18919,114
18919,75
18919,120
18919,102
18920,22
18920,15
18920,23
18920,13
18920,24
18921,3
18921,2
18921,3
18921,5
18921,3
18922,26
18922,17
18922,9
18922,7
18922,14
18923,23
18923,79
18923,31
18923,24
18923,21
18924,40
18924,42
18924,28
18924,42
18924,42
18925,3
18925,7
18925,7
18925,4
18925,3
18926,28
18926,17
18926,24
18926,10
18926,18
18927,24
18927,12
18927,14
18927,18
18927,24
18928,33
18928,13
18928,22
18928,42
18928,15
18929,40
18929,40
18929,33
18929,28
18929,49
18930,138
18930,121
18930,26
18930,32
18930,39
