polygonid,elevation
361,38
361,38
361,55
361,14
362,4
362,7
362,7
362,-3
362,0
363,1
363,5
363,5
363,-3
363,4
364,0
364,1
364,1
364,3
364,7
365,9
365,9
365,12
365,8
365,11
366,7
366,3
366,8
366,8
366,6
367,5
367,3
367,6
367,3
367,3
368,13
368,10
368,18
368,12
368,18
369,10
369,13
369,14
369,8
369,15
370,5
370,6
370,14
370,10
370,4
371,20
371,17
371,16
371,14
371,12
372,8
372,14
372,15
372,12
372,10
373,33
373,36
373,27
373,38
373,32
374,32
374,24
374,27
374,26
374,19
375,38
375,45
375,53
375,30
375,51
376,37
376,38
376,36
376,39
376,39
377,21
377,23
377,28
377,24
377,26
378,25
378,29
378,30
378,32
378,30
379,61
379,57
379,64
379,76
379,56
380,47
380,56
380,52
380,63
380,47
381,57
