polygonid,elevation
13982,22
13982,6
13982,11
13982,5
13982,7
13983,117
13983,91
13983,125
13983,124
13983,101
13984,73
13984,124
13984,119
13984,100
13984,62
13985,91
13985,81
13985,71
13985,110
13985,113
13986,112
13986,116
13986,110
13986,115
13986,114
13987,108
13987,114
13987,116
13987,114
13987,116
13988,80
13988,107
13988,114
13988,95
13988,90
13989,83
13989,106
13989,114
13989,91
13989,82
13990,100
13990,85
13990,101
13990,57
13990,101
13991,104
13991,97
13991,102
13991,102
13991,101
13992,94
13992,99
13992,96
13992,101
13992,100
13993,94
13993,88
13993,95
13993,93
13993,92
13994,98
13994,80
13994,87
13994,97
13994,92
13995,90
13995,85
13995,83
13995,85
13995,87
13996,97
13996,97
13996,103
13996,100
13996,97
13997,81
13997,80
13997,88
13997,91
13997,65
13998,106
13998,114
13998,97
13998,88
13998,104
13999,100
13999,102
13999,82
13999,101
13999,78
14000,99
14000,113
14000,113
14000,106
14000,104
14001,41
14001,0
14001,0
14001,23
14001,102
