polygonid,elevation
4588,49
4588,48
4588,49
4588,47
4589,49
4589,54
4589,48
4589,49
4589,51
4590,47
4590,48
4590,52
4590,46
4590,44
4591,51
4591,54
4591,45
4591,46
4591,45
4592,57
4592,56
4592,51
4592,53
4592,56
4593,45
4593,46
4593,55
4593,45
4593,40
4594,47
4594,37
4594,43
4594,40
4594,40
4595,44
4595,44
4595,41
4595,47
4595,45
4596,49
4596,53
4596,53
4596,50
4596,52
4597,47
4597,53
4597,49
4597,53
4597,50
4598,47
4598,44
4598,49
4598,47
4598,46
4599,43
4599,43
4599,45
4599,43
4599,42
4600,49
4600,47
4600,48
4600,45
4600,54
4601,42
4601,39
4601,43
4601,43
4601,47
4602,40
4602,42
4602,42
4602,40
4602,36
4603,31
4603,33
4603,38
4603,32
4603,30
4604,13
4604,14
4604,12
4604,13
4604,10
4605,39
4605,20
4605,15
4605,13
4605,41
4606,40
4606,39
4606,35
4606,40
4606,43
4607,40
4607,40
4607,61
4607,40
4607,34
4608,43
