polygonid,elevation
441,117
441,111
441,95
442,76
442,86
442,30
442,56
442,45
443,46
443,44
443,41
443,51
443,46
444,129
444,124
444,66
444,154
444,155
445,37
445,48
445,58
445,49
445,55
446,64
446,69
446,55
446,72
446,60
447,15
447,3
447,11
447,11
447,6
448,6
448,27
448,6
448,8
448,3
449,27
449,18
449,24
449,17
449,25
450,14
450,10
450,15
450,21
450,8
451,12
451,12
451,12
451,13
451,13
452,69
452,11
452,17
452,9
452,42
453,13
453,16
453,15
453,15
453,12
454,15
454,14
454,12
454,14
454,17
455,24
455,23
455,25
455,26
455,21
456,23
456,16
456,20
456,16
456,28
457,14
457,15
457,12
457,10
457,14
458,13
458,14
458,10
458,16
458,11
459,15
459,18
459,14
459,15
459,14
460,22
460,23
460,23
460,26
460,25
461,18
461,17
