polygonid,elevation
3667,89
3667,86
3667,91
3668,92
3668,85
3668,92
3668,94
3668,91
3669,85
3669,93
3669,93
3669,91
3669,91
3670,64
3670,74
3670,70
3670,64
3670,70
3671,82
3671,83
3671,78
3671,88
3671,88
3672,97
3672,89
3672,94
3672,89
3672,90
3673,90
3673,82
3673,92
3673,87
3673,98
3674,73
3674,73
3674,69
3674,70
3674,73
3675,67
3675,69
3675,81
3675,77
3675,65
3676,61
3676,64
3676,64
3676,62
3676,64
3677,62
3677,60
3677,58
3677,65
3677,61
3678,67
3678,63
3678,65
3678,69
3678,62
3679,68
3679,61
3679,64
3679,57
3679,64
3680,70
3680,66
3680,61
3680,67
3680,67
3681,72
3681,76
3681,77
3681,76
3681,71
3682,72
3682,63
3682,69
3682,67
3682,64
3683,61
3683,61
3683,62
3683,60
3683,62
3684,91
3684,102
3684,76
3684,95
3684,97
3685,91
3685,92
3685,89
3685,95
3685,93
3686,86
3686,88
3686,84
3686,83
3686,88
3687,83
3687,81
