polygonid,elevation
4870,27
4870,19
4870,26
4870,22
4870,30
4871,22
4871,23
4871,24
4871,28
4871,25
4872,0
4872,5
4872,5
4872,5
4872,0
4873,36
4873,29
4873,25
4873,30
4873,40
4874,27
4874,38
4874,74
4874,35
4874,36
4875,86
4875,82
4875,84
4875,82
4875,81
4876,87
4876,86
4876,88
4876,80
4876,80
4877,73
4877,60
4877,82
4877,70
4877,82
4878,97
4878,94
4878,113
4878,88
4878,113
4879,138
4879,136
4879,89
4879,81
4879,89
4880,105
4880,22
4880,71
4880,105
4880,39
4881,133
4881,151
4881,158
4881,122
4881,182
4882,138
4882,120
4882,123
4882,162
4882,130
4883,105
4883,11
4883,55
4883,52
4883,115
4884,77
4884,75
4884,83
4884,68
4884,60
4885,14
4885,42
4885,0
4885,36
4885,0
4886,65
4886,90
4886,84
4886,85
4886,80
4887,0
4887,39
4887,40
4887,39
4887,33
4888,42
4888,41
4888,16
4888,0
4888,13
4889,52
4889,48
4889,70
4889,26
4889,56
