polygonid,elevation
4890,34
4890,29
4890,24
4890,49
4890,38
4891,44
4891,34
4891,33
4891,31
4891,28
4892,23
4892,28
4892,10
4892,8
4892,3
4893,633
4893,826
4893,722
4893,780
4893,734
4894,607
4894,597
4894,580
4894,567
4894,597
4895,616
4895,632
4895,614
4895,602
4895,600
4896,664
4896,673
4896,644
4896,638
4896,569
4897,525
4897,476
4897,520
4897,527
4897,519
4898,532
4898,505
4898,545
4898,538
4898,516
4899,493
4899,485
4899,480
4899,496
4899,486
4900,544
4900,535
4900,509
4900,540
4900,522
4901,558
4901,512
4901,534
4901,527
4901,525
4902,613
4902,575
4902,688
4902,732
4902,590
4903,557
4903,526
4903,521
4903,552
4903,494
4904,539
4904,521
4904,521
4904,562
4904,549
4905,609
4905,641
4905,608
4905,621
4905,618
4906,611
4906,624
4906,587
4906,628
4906,622
4907,564
4907,565
4907,562
4907,568
4907,543
4908,1010
4908,1058
4908,1120
4908,1077
4908,858
4909,462
4909,494
4909,483
4909,482
4909,484
