polygonid,elevation
1845,1
1845,1
1846,-1
1846,-2
1846,-1
1846,-7
1846,1
1847,-14
1847,-3
1847,-12
1847,-15
1847,-2
1848,-16
1848,-14
1848,-1
1848,5
1848,65
1849,13
1849,35
1849,22
1849,-16
1849,31
1850,-15
1850,40
1850,-10
1850,260
1850,30
1851,136
1851,133
1851,90
1851,146
1851,156
1852,920
1852,20
1852,294
1852,15
1852,333
1853,-63
1853,-61
1853,-60
1853,-52
1853,-68
1854,-66
1854,-52
1854,-64
1854,-70
1854,-69
1855,-43
1855,-52
1855,-47
1855,-63
1855,-60
1856,-30
1856,-57
1856,-39
1856,-36
1856,-24
1857,-69
1857,-61
1857,-68
1857,-21
1857,-31
1858,-58
1858,-54
1858,-62
1858,-39
1858,-62
1859,-26
1859,-32
1859,-52
1859,-57
1859,-62
1860,-51
1860,-47
1860,-53
1860,-42
1860,-50
1861,-52
1861,-65
1861,-54
1861,-40
1861,1
1862,71
1862,70
1862,71
1862,71
1862,74
1863,103
1863,61
1863,82
1863,143
1863,347
1864,-9
1864,-50
1864,-12
1864,-26
1864,-6
1865,-67
1865,-65
1865,-68
