polygonid,elevation
8574,112
8574,3
8575,13
8575,32
8575,21
8575,8
8575,6
8576,13
8576,15
8576,7
8576,24
8576,12
8577,21
8577,21
8577,22
8577,26
8577,26
8578,14
8578,43
8578,32
8578,80
8578,16
8579,19
8579,22
8579,53
8579,20
8579,13
8580,43
8580,32
8580,23
8580,52
8580,26
8581,349
8581,91
8581,210
8581,227
8581,170
8582,47
8582,140
8582,130
8582,128
8582,268
8583,10
8583,28
8583,7
8583,15
8583,8
8584,110
8584,118
8584,157
8584,283
8584,55
8585,23
8585,2
8585,23
8585,29
8585,64
8586,37
8586,8
8586,5
8586,4
8586,13
8587,171
8587,190
8587,65
8587,117
8587,117
8588,21
8588,18
8588,29
8588,49
8588,13
8589,3
8589,-1
8589,-3
8589,-2
8589,5
8590,28
8590,37
8590,34
8590,-2
8590,2
8591,1
8591,2
8591,1
8591,0
8591,0
8592,31
8592,-1
8592,-1
8592,52
8592,0
8593,1
8593,1
8593,1
8593,1
8593,0
8594,0
8594,0
8594,1
