polygonid,elevation
661,109
661,103
662,86
662,90
662,96
662,85
662,152
663,127
663,118
663,130
663,157
663,109
664,170
664,196
664,224
664,221
664,166
665,242
665,218
665,188
665,233
665,298
666,131
666,141
666,118
666,120
666,128
667,142
667,116
667,134
667,106
667,251
668,157
668,151
668,143
668,141
668,170
669,103
669,95
669,91
669,116
669,126
670,115
670,111
670,191
670,197
670,184
671,174
671,234
671,150
671,144
671,185
672,211
672,140
672,207
672,210
672,223
673,214
673,205
673,197
673,182
673,198
674,375
674,204
674,387
674,242
674,325
675,192
675,144
675,237
675,166
675,154
676,186
676,152
676,150
676,147
676,195
677,256
677,213
677,206
677,225
677,261
678,349
678,569
678,221
678,219
678,330
679,204
679,261
679,197
679,290
679,275
680,201
680,254
680,215
680,265
680,221
681,156
681,148
681,147
