polygonid,elevation
2386,410
2386,407
2386,409
2386,403
2386,407
2387,416
2387,406
2387,426
2387,410
2387,415
2388,822
2388,679
2388,926
2388,688
2388,807
2389,416
2389,689
2389,751
2389,386
2389,1002
2390,412
2390,412
2390,409
2390,455
2390,404
2391,425
2391,446
2391,405
2391,437
2391,418
2392,485
2392,434
2392,472
2392,502
2392,545
2393,536
2393,532
2393,409
2393,509
2393,571
2394,425
2394,407
2394,413
2394,415
2394,412
2395,445
2395,655
2395,580
2395,860
2395,668
2396,926
2396,716
2396,665
2396,540
2396,548
2397,419
2397,388
2397,881
2397,976
2397,451
2398,561
2398,556
2398,538
2398,539
2398,928
2399,454
2399,526
2399,668
2399,651
2399,649
2400,676
2400,670
2400,596
2400,542
2400,522
2401,408
2401,408
2401,407
2401,411
2401,407
2402,420
2402,405
2402,406
2402,422
2402,416
2403,416
2403,411
2403,416
2403,409
2403,422
2404,516
2404,409
2404,447
2404,532
2404,542
2405,550
2405,422
2405,454
2405,548
2405,537
