polygonid,elevation
8674,81
8675,87
8675,107
8675,89
8675,84
8675,64
8676,1
8676,17
8676,2
8676,8
8676,10
8677,170
8677,118
8677,183
8677,169
8677,30
8678,13
8678,9
8678,15
8678,6
8678,15
8679,9
8679,1
8679,1
8679,1
8679,4
8680,6
8680,5
8680,22
8680,2
8680,3
8681,13
8681,8
8681,97
8681,7
8681,69
8682,6
8682,8
8682,12
8682,70
8682,47
8683,5
8683,12
8683,29
8683,4
8683,0
8684,3
8684,10
8684,2
8684,14
8684,11
8685,0
8685,3
8685,1
8685,10
8685,3
8686,68
8686,51
8686,89
8686,101
8686,27
8687,56
8687,86
8687,171
8687,174
8687,52
8688,112
8688,7
8688,16
8688,152
8688,74
8689,6
8689,8
8689,1
8689,1
8689,4
8690,136
8690,156
8690,114
8690,128
8690,25
8691,27
8691,44
8691,45
8691,16
8691,42
8692,87
8692,159
8692,60
8692,67
8692,0
8693,32
8693,10
8693,17
8693,13
8693,3
8694,42
8694,22
8694,11
8694,3
