polygonid,elevation
7673,32
7674,46
7674,44
7674,45
7674,41
7674,45
7675,40
7675,40
7675,43
7675,42
7675,40
7676,38
7676,36
7676,37
7676,35
7676,39
7677,32
7677,31
7677,34
7677,32
7677,35
7678,35
7678,35
7678,37
7678,35
7678,36
7679,36
7679,34
7679,34
7679,33
7679,34
7680,34
7680,34
7680,31
7680,32
7680,32
7681,32
7681,30
7681,32
7681,31
7681,30
7682,31
7682,36
7682,34
7682,36
7682,30
7683,37
7683,33
7683,36
7683,33
7683,35
7684,28
7684,30
7684,27
7684,25
7684,25
7685,26
7685,31
7685,28
7685,28
7685,30
7686,27
7686,30
7686,31
7686,33
7686,34
7687,32
7687,32
7687,27
7687,25
7687,31
7688,25
7688,27
7688,25
7688,23
7688,25
7689,25
7689,28
7689,25
7689,26
7689,31
7690,28
7690,27
7690,33
7690,26
7690,32
7691,22
7691,25
7691,27
7691,17
7691,22
7692,25
7692,18
7692,22
7692,24
7692,27
7693,25
7693,26
7693,23
7693,23
